,Method,Relative Error (%),Iter
1797,Single Model Lasso Matching Mean,162.62054210645925,0
1798,Single Model Lasso Matching Mean,0.62758119031318,0
1799,Single Model Lasso Matching Mean,67.88053908987573,0
1800,Single Model Lasso Matching Mean,109.65767836961777,0
1801,Single Model Lasso Matching Mean,275.5724934418287,0
1802,Single Model Lasso Matching Mean,100.33356806465892,0
1803,Single Model Lasso Matching Mean,103.4464782781924,0
1804,Single Model Lasso Matching Mean,87.71615485003544,0
1805,Single Model Lasso Matching Mean,663.5978215721103,0
1806,Single Model Lasso Matching Mean,81.33983004912258,0
1807,Single Model Lasso Matching Mean,211.56658629209298,0
1808,Single Model Lasso Matching Mean,19.728190105346055,0
1809,Single Model Lasso Matching Mean,222.2295013665788,0
1810,Single Model Lasso Matching Mean,204.7873156055003,0
1811,Single Model Lasso Matching Mean,10.915508652634978,0
1812,Single Model Lasso Matching Mean,7.5873869710197255,0
1813,Single Model Lasso Matching Mean,175.98150884274716,0
1814,Single Model Lasso Matching Mean,147.9781789284485,0
1815,Single Model Lasso Matching Mean,1.0040303559396688,0
1816,Single Model Lasso Matching Mean,262.6762339096746,0
1817,Single Model Lasso Matching Mean,134.5334964836057,0
1818,Single Model Lasso Matching Mean,56.754040311912625,0
1819,Single Model Lasso Matching Mean,209.58563120448764,0
1820,Single Model Lasso Matching Mean,74.72332720582182,0
1821,Single Model Lasso Matching Mean,281.2159286392171,0
1822,Single Model Lasso Matching Mean,44.41959436250959,0
1823,Single Model Lasso Matching Mean,23.794335311890038,0
1824,Single Model Lasso Matching Mean,92.73836325944932,0
1825,Single Model Lasso Matching Mean,116.29811000784926,0
1826,Single Model Lasso Matching Mean,151.01943965101674,0
1827,Single Model Lasso Matching Mean,61.502060647007504,0
1828,Single Model Lasso Matching Mean,172.8466553611136,0
1829,Single Model Lasso Matching Mean,338.30115815453354,0
1830,Single Model Lasso Matching Mean,354.66137847437636,0
1831,Single Model Lasso Matching Mean,182.0298455117506,0
1832,Single Model Lasso Matching Mean,215.36547876896915,0
1833,Single Model Lasso Matching Mean,195.07010675061295,0
1834,Single Model Lasso Matching Mean,63.057631034527994,0
1835,Single Model Lasso Matching Mean,91.91411499893502,0
1836,Single Model Lasso Matching Mean,11.349518124848315,0
1837,Single Model Lasso Matching Mean,178.56973765541633,0
1838,Single Model Lasso Matching Mean,95.42204029755514,0
1839,Single Model Lasso Matching Mean,259.281381122635,0
1840,Single Model Lasso Matching Mean,37.37586968223492,0
1841,Single Model Lasso Matching Mean,55.19940250461753,0
1842,Single Model Lasso Matching Mean,131.30558785770202,0
1843,Single Model Lasso Matching Mean,30.9024051289909,0
1844,Single Model Lasso Matching Mean,212.10292428646588,0
1845,Single Model Lasso Matching Mean,286.68421907202634,0
1846,Single Model Lasso Matching Mean,125.4759216955131,0
1847,Single Model Lasso Matching Mean,229.8865894590426,0
1848,Single Model Lasso Matching Mean,379.5536506204535,0
1849,Single Model Lasso Matching Mean,24.951952029421356,0
1850,Single Model Lasso Matching Mean,204.99055599652064,0
1851,Single Model Lasso Matching Mean,277.87742910637985,0
1852,Single Model Lasso Matching Mean,202.19563941248305,0
1853,Single Model Lasso Matching Mean,84.80652452033549,0
1854,Single Model Lasso Matching Mean,127.17499304014528,0
1855,Single Model Lasso Matching Mean,168.97375055277817,0
1856,Single Model Lasso Matching Mean,146.05292861027118,0
1857,Single Model Lasso Matching Mean,70.3825509260717,0
1858,Single Model Lasso Matching Mean,35.498879859673046,0
1859,Single Model Lasso Matching Mean,38.5598098764138,0
1860,Single Model Lasso Matching Mean,41.91741242490539,0
1861,Single Model Lasso Matching Mean,54.91884585131632,0
1862,Single Model Lasso Matching Mean,110.95516654924728,0
1863,Single Model Lasso Matching Mean,123.19579392046116,0
1864,Single Model Lasso Matching Mean,116.34518248479708,0
1865,Single Model Lasso Matching Mean,130.7607417872833,0
1866,Single Model Lasso Matching Mean,162.62095960817624,0
1867,Single Model Lasso Matching Mean,34.59667925067823,0
1868,Single Model Lasso Matching Mean,7.7944923665939925,0
1869,Single Model Lasso Matching Mean,12.14013491714805,0
1870,Single Model Lasso Matching Mean,117.39142571011654,0
1871,Single Model Lasso Matching Mean,292.0605565569649,0
1872,Single Model Lasso Matching Mean,25.598310269287065,0
1873,Single Model Lasso Matching Mean,317.37054249067097,0
1874,Single Model Lasso Matching Mean,208.63825450240734,0
1875,Single Model Lasso Matching Mean,115.35508392845418,0
1876,Single Model Lasso Matching Mean,217.1594352838651,0
1877,Single Model Lasso Matching Mean,199.8421224486812,0
1878,Single Model Lasso Matching Mean,31.666258513027547,0
1879,Single Model Lasso Matching Mean,10.084250279361777,0
1880,Single Model Lasso Matching Mean,156.52918158496578,0
1881,Single Model Lasso Matching Mean,30.860291761413823,0
1882,Single Model Lasso Matching Mean,229.91339654276942,0
1883,Single Model Lasso Matching Mean,36.67869667367705,0
1884,Single Model Lasso Matching Mean,43.106540647966916,0
1885,Single Model Lasso Matching Mean,144.25341120136284,0
1886,Single Model Lasso Matching Mean,82.47293515954267,0
1887,Single Model Lasso Matching Mean,1.4699602876000128,0
1888,Single Model Lasso Matching Mean,163.1126728080214,0
1889,Single Model Lasso Matching Mean,89.6935093407013,0
1890,Single Model Lasso Matching Mean,196.88567059009748,0
1891,Single Model Lasso Matching Mean,147.94176017771136,0
1892,Single Model Lasso Matching Mean,155.6824903359894,0
1893,Single Model Lasso Matching Mean,36.75913865040985,0
1894,Single Model Lasso Matching Mean,54.66183684996578,0
1895,Single Model Lasso Matching Mean,37.337927610685995,0
1896,Single Model Lasso Matching Mean,16.310127910240794,0
1897,Single Model Lasso Matching Mean,100.43597553467404,0
1898,Single Model Lasso Matching Mean,153.74951985134473,0
1899,Single Model Lasso Matching Mean,214.4492763381395,0
1900,Single Model Lasso Matching Mean,118.16787009620904,0
1901,Single Model Lasso Matching Mean,181.40378205811055,0
1902,Single Model Lasso Matching Mean,86.70417055839796,0
1903,Single Model Lasso Matching Mean,97.39538631957329,0
1904,Single Model Lasso Matching Mean,85.33543726050142,0
1905,Single Model Lasso Matching Mean,30.273505461690203,0
1906,Single Model Lasso Matching Mean,35.23945881627937,0
1907,Single Model Lasso Matching Mean,139.91516092468507,0
1908,Single Model Lasso Matching Mean,6.1913083540003315,0
1909,Single Model Lasso Matching Mean,8.812790550852101,0
1910,Single Model Lasso Matching Mean,45.79035277330566,0
1911,Single Model Lasso Matching Mean,184.3768915521298,0
1912,Single Model Lasso Matching Mean,95.07196797720488,0
1913,Single Model Lasso Matching Mean,94.42234382171445,0
1914,Single Model Lasso Matching Mean,103.59012104270728,0
1915,Single Model Lasso Matching Mean,1.3774673591028561,0
1916,Single Model Lasso Matching Mean,58.330069310500306,0
1917,Single Model Lasso Matching Mean,13.647280137975477,0
1918,Single Model Lasso Matching Mean,181.13285366602003,0
1919,Single Model Lasso Matching Mean,194.76437234586678,0
1920,Single Model Lasso Matching Mean,142.0364839962409,0
1921,Single Model Lasso Matching Mean,67.425934827699,0
1922,Single Model Lasso Matching Mean,171.80043102818686,0
1923,Single Model Lasso Matching Mean,227.06549821234933,0
1924,Single Model Lasso Matching Mean,121.935759306609,0
1925,Single Model Lasso Matching Mean,10.659975869278732,0
1926,Single Model Lasso Matching Mean,120.22949248654588,0
1927,Single Model Lasso Matching Mean,198.97379165573798,0
1928,Single Model Lasso Matching Mean,25.2256727971769,0
1929,Single Model Lasso Matching Mean,543.069438789619,0
1930,Single Model Lasso Matching Mean,93.87382661699945,0
1931,Single Model Lasso Matching Mean,39.64953177301161,0
1932,Single Model Lasso Matching Mean,27.737472602360786,0
1933,Single Model Lasso Matching Mean,232.3275478170527,0
1934,Single Model Lasso Matching Mean,36.619913886191725,0
1935,Single Model Lasso Matching Mean,107.25552487014653,0
1936,Single Model Lasso Matching Mean,302.75737617901524,0
1937,Single Model Lasso Matching Mean,273.8547909180999,0
1938,Single Model Lasso Matching Mean,62.857551583871995,0
1939,Single Model Lasso Matching Mean,78.08244080277385,0
1940,Single Model Lasso Matching Mean,105.59278097394686,0
1941,Single Model Lasso Matching Mean,1.1150863852228519,0
1942,Single Model Lasso Matching Mean,111.60121664260994,0
1943,Single Model Lasso Matching Mean,58.81458501706729,0
1944,Single Model Lasso Matching Mean,20.929153345172978,0
1945,Single Model Lasso Matching Mean,27.54938553663216,0
1946,Single Model Lasso Matching Mean,157.4104301461506,0
1947,Single Model Lasso Matching Mean,23.658261342064794,0
1948,Single Model Lasso Matching Mean,397.4626408541119,0
1949,Single Model Lasso Matching Mean,21.70194317841825,0
1950,Single Model Lasso Matching Mean,61.29902520553989,0
1951,Single Model Lasso Matching Mean,157.75953193932665,0
1952,Single Model Lasso Matching Mean,95.07526919414524,0
1953,Single Model Lasso Matching Mean,28.7037959621802,0
1954,Single Model Lasso Matching Mean,133.84005637519707,0
1955,Single Model Lasso Matching Mean,214.39678921729154,0
1956,Single Model Lasso Matching Mean,458.78714365911986,0
1957,Single Model Lasso Matching Mean,52.435561529703946,0
1958,Single Model Lasso Matching Mean,60.18927456324201,0
1959,Single Model Lasso Matching Mean,29.386759289755076,0
1960,Single Model Lasso Matching Mean,111.26627077068898,0
1961,Single Model Lasso Matching Mean,53.471440790095436,0
1962,Single Model Lasso Matching Mean,139.78345440182062,0
1963,Single Model Lasso Matching Mean,128.61836465741763,0
1964,Single Model Lasso Matching Mean,516.6587468388901,0
1965,Single Model Lasso Matching Mean,295.7484725220012,0
1966,Single Model Lasso Matching Mean,127.77816277183875,0
1967,Single Model Lasso Matching Mean,35.08942798921223,0
1968,Single Model Lasso Matching Mean,85.58772930131285,0
1969,Single Model Lasso Matching Mean,64.59674462416982,0
1970,Single Model Lasso Matching Mean,67.54786047371148,0
1971,Single Model Lasso Matching Mean,6.068578437474819,0
1972,Single Model Lasso Matching Mean,47.608242594869274,0
1973,Single Model Lasso Matching Mean,27.846882492776494,0
1974,Single Model Lasso Matching Mean,64.24939072903507,0
1975,Single Model Lasso Matching Mean,62.313470699909516,0
1976,Single Model Lasso Matching Mean,103.65872071550753,0
1977,Single Model Lasso Matching Mean,90.33074232739057,0
1978,Single Model Lasso Matching Mean,207.89974073920462,0
1979,Single Model Lasso Matching Mean,117.39794819699247,0
1980,Single Model Lasso Matching Mean,167.84557401613978,0
1981,Single Model Lasso Matching Mean,14.153543426348241,0
1982,Single Model Lasso Matching Mean,64.31041277180776,0
1983,Single Model Lasso Matching Mean,121.23148204099232,0
1984,Single Model Lasso Matching Mean,17.187549158038948,0
1985,Single Model Lasso Matching Mean,48.662129387616844,0
1986,Single Model Lasso Matching Mean,31.78917321579545,0
1987,Single Model Lasso Matching Mean,118.12431698035422,0
1988,Single Model Lasso Matching Mean,200.746547557884,0
1989,Single Model Lasso Matching Mean,89.35886458481512,0
1990,Single Model Lasso Matching Mean,38.58301800355316,0
1991,Single Model Lasso Matching Mean,295.9707508413648,0
1992,Single Model Lasso Matching Mean,60.73579231469422,0
1993,Single Model Lasso Matching Mean,62.304550456544646,0
1994,Single Model Lasso Matching Mean,47.70934135654787,0
1995,Single Model Lasso Matching Mean,314.44324315076415,0
1996,Single Model Lasso Matching Mean,84.55944617152625,0
1997,Single Model Lasso Matching Mean,131.47070424978898,0
1998,Single Model Lasso Matching Mean,199.19724391784308,0
1999,Single Model Lasso Matching Mean,61.13155731331754,0
2000,MALTS Matching Mean,218.93435067632902,0
2001,MALTS Matching Mean,287.50719580656437,0
2002,MALTS Matching Mean,126.93225189213533,0
2003,MALTS Matching Mean,151.52931174148176,0
2004,MALTS Matching Mean,256.55664590874545,0
2005,MALTS Matching Mean,101.34069010630087,0
2006,MALTS Matching Mean,82.98025740188133,0
2007,MALTS Matching Mean,109.8590636724302,0
2008,MALTS Matching Mean,43.43845920132085,0
2009,MALTS Matching Mean,288.91092263740967,0
2010,MALTS Matching Mean,50.89778063882772,0
2011,MALTS Matching Mean,32.74729620842135,0
2012,MALTS Matching Mean,284.4479645015254,0
2013,MALTS Matching Mean,3.003734873182041,0
2014,MALTS Matching Mean,51.91652841560382,0
2015,MALTS Matching Mean,322.02744957517615,0
2016,MALTS Matching Mean,120.89467723827374,0
2017,MALTS Matching Mean,183.84018005233037,0
2018,MALTS Matching Mean,104.24425726945559,0
2019,MALTS Matching Mean,329.4271024110292,0
2020,MALTS Matching Mean,185.71180085931263,0
2021,MALTS Matching Mean,136.14900255026546,0
2022,MALTS Matching Mean,113.81820729777183,0
2023,MALTS Matching Mean,80.10319659146896,0
2024,MALTS Matching Mean,116.70200838903959,0
2025,MALTS Matching Mean,242.33089788053013,0
2026,MALTS Matching Mean,81.68857670494808,0
2027,MALTS Matching Mean,117.83613660236472,0
2028,MALTS Matching Mean,675.7473860706594,0
2029,MALTS Matching Mean,71.61535188121022,0
2030,MALTS Matching Mean,70.58380838747766,0
2031,MALTS Matching Mean,93.5974736860493,0
2032,MALTS Matching Mean,20.22183166198879,0
2033,MALTS Matching Mean,28.878485732318858,0
2034,MALTS Matching Mean,22.766151819525266,0
2035,MALTS Matching Mean,94.39453634593261,0
2036,MALTS Matching Mean,773.7079502384045,0
2037,MALTS Matching Mean,245.73126475836352,0
2038,MALTS Matching Mean,183.6185407354126,0
2039,MALTS Matching Mean,108.23979507804759,0
2040,MALTS Matching Mean,35.29987614832903,0
2041,MALTS Matching Mean,104.32193475424928,0
2042,MALTS Matching Mean,246.31281042571814,0
2043,MALTS Matching Mean,58.36384864586614,0
2044,MALTS Matching Mean,25.90514724005612,0
2045,MALTS Matching Mean,91.12614904564975,0
2046,MALTS Matching Mean,43.29773847608288,0
2047,MALTS Matching Mean,227.18129136067043,0
2048,MALTS Matching Mean,210.83189472564695,0
2049,MALTS Matching Mean,38.06368676183166,0
2050,MALTS Matching Mean,50.26546689727659,0
2051,MALTS Matching Mean,5.061224862949981,0
2052,MALTS Matching Mean,112.62992392555773,0
2053,MALTS Matching Mean,162.57024571345303,0
2054,MALTS Matching Mean,80.94551805921397,0
2055,MALTS Matching Mean,51.128959867387145,0
2056,MALTS Matching Mean,131.39347986936045,0
2057,MALTS Matching Mean,173.2113290660188,0
2058,MALTS Matching Mean,31.419240871759214,0
2059,MALTS Matching Mean,12.118974953768076,0
2060,MALTS Matching Mean,174.5074102347898,0
2061,MALTS Matching Mean,72.07802368911769,0
2062,MALTS Matching Mean,34.19559721830219,0
2063,MALTS Matching Mean,113.19767205981188,0
2064,MALTS Matching Mean,79.89030227236323,0
2065,MALTS Matching Mean,151.79136866934,0
2066,MALTS Matching Mean,366.10628255862963,0
2067,MALTS Matching Mean,116.73920725630553,0
2068,MALTS Matching Mean,57.880186688391845,0
2069,MALTS Matching Mean,59.023084838745824,0
2070,MALTS Matching Mean,163.84889427375063,0
2071,MALTS Matching Mean,46.5461052755671,0
2072,MALTS Matching Mean,340.17582337988614,0
2073,MALTS Matching Mean,6.663343578724393,0
2074,MALTS Matching Mean,63.23993760034327,0
2075,MALTS Matching Mean,39.9926929200738,0
2076,MALTS Matching Mean,106.76991829907767,0
2077,MALTS Matching Mean,20.7862703595977,0
2078,MALTS Matching Mean,42.50809251665268,0
2079,MALTS Matching Mean,256.05880867716485,0
2080,MALTS Matching Mean,70.95361319878342,0
2081,MALTS Matching Mean,22.732980124635656,0
2082,MALTS Matching Mean,169.0126330322965,0
2083,MALTS Matching Mean,320.6792912972307,0
2084,MALTS Matching Mean,11.920863838712913,0
2085,MALTS Matching Mean,85.68018049994103,0
2086,MALTS Matching Mean,165.18855965666526,0
2087,MALTS Matching Mean,342.9174078220055,0
